anonym_id,gender,title,discipline,last_published,academia_length,phd_dissertation,finished,research_yes_no,academic_yes_no,consent,attention,lazy_responding,burnout,influence,meaning,opportunities,social_support,workload,general_satisfaction,job_security,open_practice,pay_satisfaction,pub_pressure_attitude,pub_pressure_resource,pub_pressure_stress,qrp_attitude,role_ambiguity,role_conflict,tool_satisfaction,work_life_balance
123,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,27,8,15,17,14,6,20,1,14,26,25,22,11,10,24,12,15
124,Man,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,30,8,15,24,16,12,20,0,12,18,27,15,29,16,30,12,5
125,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,19,8,15,20,17,8,15,1,12,20,24,24,23,33,31,10,20
126,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,21,7,13,24,15,6,4,0,9,25,21,21,15,21,33,6,15
127,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,16,17,7,8,15,16,10,7,1,3,26,20,24,17,31,26,7,16
128,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,19,8,10,17,13,12,12,1,12,17,28,14,17,26,31,10,8
129,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,29,10,14,22,7,12,20,1,4,17,27,13,11,8,21,13,7
130,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last 5 years,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,16,17,6,9,11,14,8,13,1,6,21,24,24,21,27,33,9,16
131,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,7,27,8,11,25,9,12,20,1,12,16,29,8,11,14,24,9,4
132,Man,PhD student,"STEM (science, technology, engineering, mathematics)",In the last year,1-5 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,13,19,6,12,24,12,10,10,1,12,21,25,23,10,23,28,13,12
133,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,25,10,15,23,14,14,16,1,10,20,23,21,14,12,25,12,12
134,Man,This does not apply to me,"STEM (science, technology, engineering, mathematics)",This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,20,6,12,19,10,8,14,1,12,22,23,16,20,13,19,10,6
135,Man,Post Doc,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,7,24,9,15,23,13,11,20,1,12,22,24,17,16,15,25,10,14
137,Woman,This does not apply to me,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,13,19,9,10,16,13,11,11,0,5,18,26,22,9,14,21,7,13
138,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,22,8,15,18,16,11,20,0,6,23,26,23,16,24,32,6,13
139,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,24,5,12,27,12,4,16,1,10,16,29,19,15,9,38,10,9
140,Woman,PhD student,"STEM (science, technology, engineering, mathematics)",In the last year,1-5 years,I don't know/ This does not apply to me/ 0 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,14,19,10,11,18,11,12,10,1,4,28,20,20,14,37,29,2,10
141,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,30,8,15,24,14,6,16,1,6,23,24,14,11,15,29,7,8
142,Man,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,20,7,11,18,15,12,10,1,3,16,18,18,26,21,30,10,18
143,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,20,5,11,18,14,8,20,1,12,22,21,15,11,21,30,8,12
144,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,14,25,7,15,16,20,6,20,0,12,23,25,20,17,27,28,7,19
145,Woman,PhD student,Non-STEM,This year,1-5 years,1-2 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,18,6,12,18,14,9,12,1,2,22,20,26,10,23,30,2,20
146,Woman,Assistant Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,13,18,10,13,24,16,6,6,1,8,18,23,23,25,31,31,6,8
148,Man,Assistant Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,23,7,12,18,11,8,16,1,4,24,21,23,17,13,22,4,12
149,Man,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,6,30,10,11,26,15,10,20,1,14,14,30,11,17,8,23,10,13
150,Man,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,27,8,15,29,18,9,20,1,12,26,21,26,16,13,25,5,16
153,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,25,8,15,17,14,12,20,1,12,25,21,18,25,32,34,4,11
155,Woman,PhD student,Non-STEM,This year,6-10 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,9,21,4,15,20,15,4,17,0,10,21,24,17,9,32,28,10,10
156,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,14,19,5,8,15,16,6,13,1,12,27,21,23,23,27,25,7,16
159,Non-binary / third gender,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,20,12,2,5,6,12,2,4,1,14,30,14,26,9,30,42,8,20
160,Man,Assistant Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,22,5,12,15,19,4,9,1,4,20,22,22,12,23,35,7,20
161,Man,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,14,27,8,14,24,13,11,14,1,4,19,26,13,9,15,30,8,11
163,Woman,PhD student,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,13,17,6,12,15,14,4,12,1,10,29,18,24,8,21,34,5,20
164,Woman,Associate Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,20,10,14,16,13,9,17,1,8,21,20,21,11,18,23,12,16
165,Man,Assistant Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,20,8,10,22,16,11,15,1,4,23,26,26,13,15,24,6,16
166,Man,Full Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,8,21,7,15,24,12,12,20,1,12,22,29,10,9,27,20,12,4
167,Man,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,21,6,12,19,16,10,15,1,13,18,22,17,16,28,33,11,7
168,Woman,Post Doc,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,21,8,10,21,9,10,18,1,8,28,20,18,18,12,18,7,5
169,Woman,Assistant Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,22,8,11,13,12,10,18,1,4,25,24,21,10,22,27,4,13
170,Woman,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,17,8,14,20,19,12,16,1,10,27,18,18,13,13,9,10,18
171,Woman,Full Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,7,25,9,15,22,10,10,13,1,14,12,23,14,9,15,34,8,4
172,Woman,Post Doc,Non-STEM,In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,9,25,5,12,25,9,8,9,1,10,28,24,13,12,10,15,12,5
174,Woman,Assistant Professor,Non-STEM,In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,15,17,7,11,23,20,7,13,1,4,25,23,29,15,23,38,3,20
175,Woman,PhD student,Non-STEM,This year,1-5 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,13,16,6,12,23,12,8,4,1,10,24,20,21,9,20,30,9,12
176,Woman,PhD student,Non-STEM,This year,1-5 years,1-2 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,23,8,12,26,13,10,7,1,6,25,26,15,11,27,12,9,11
177,Man,PhD student,Non-STEM,In the last 5 years,1-5 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,17,24,7,9,17,13,7,11,1,12,20,19,20,28,27,24,9,9
178,Woman,This does not apply to me,"STEM (science, technology, engineering, mathematics)",In the last 5 years,Less than 1 year,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,20,8,2,5,8,16,2,13,1,8,23,16,20,9,33,26,4,9
180,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,13,22,8,8,11,14,12,20,1,4,25,20,23,9,24,30,6,15
181,Man,Post Doc,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,14,23,6,13,20,16,6,8,1,11,23,20,23,14,39,31,5,16
182,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,4,30,7,12,29,8,6,20,0,2,17,29,7,9,9,13,10,4
183,Woman,PhD student,Non-STEM,This year,1-5 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,8,24,8,12,19,9,10,10,1,12,19,24,12,15,25,22,12,4
184,Woman,Post Doc,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,22,9,14,22,14,7,16,1,7,17,22,22,20,34,28,9,16
186,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,13,22,8,8,10,10,11,15,0,10,23,23,21,17,27,25,9,16
187,Woman,Post Doc,"STEM (science, technology, engineering, mathematics)",In the last 5 years,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,6,22,10,13,25,11,10,19,1,12,13,27,12,14,10,12,10,5
189,Woman,This does not apply to me,Non-STEM,This year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,23,10,15,20,16,12,13,1,14,25,26,12,11,10,33,12,15
190,Man,Post Doc,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,18,6,9,18,15,6,6,1,6,21,23,27,10,22,27,4,16
193,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,20,8,6,10,14,20,10,4,0,2,29,15,30,24,36,41,2,16
194,Woman,Post Doc,Non-STEM,In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,9,23,8,14,29,15,12,16,1,9,15,21,19,14,27,33,9,14
195,Man,Assistant Professor,Non-STEM,This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,14,21,8,10,22,17,14,16,1,10,22,19,24,10,31,34,14,20
199,Woman,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,9,20,7,10,24,8,11,6,0,10,20,21,14,16,9,28,10,8
200,Woman,This does not apply to me,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,14,21,7,12,23,12,9,15,1,4,27,23,19,15,24,25,7,8
201,Woman,Associate Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,6,26,9,15,17,10,10,20,1,10,19,24,9,17,16,25,6,11
202,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,8,24,9,12,22,9,14,19,1,14,20,27,14,11,10,23,11,5
204,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,30,10,15,20,20,14,17,1,12,18,27,21,17,33,40,11,13
205,Woman,Associate Professor,Non-STEM,This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,25,8,13,14,13,12,15,1,10,26,18,17,9,33,39,7,14
206,Man,PhD student,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,I don't know/ This does not apply to me/ 0 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,9,21,10,13,17,12,14,17,1,4,22,23,16,9,15,18,9,8
207,Woman,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,25,10,8,13,12,10,4,0,10,22,24,19,10,11,25,7,8
208,Woman,Assistant Professor,Non-STEM,This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,29,8,13,20,14,10,12,1,10,16,24,16,21,12,24,8,8
209,Man,PhD student,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,I don't know/ This does not apply to me/ 0 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,8,26,7,15,25,11,10,12,1,6,20,25,12,19,18,21,8,5
210,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,9,19,8,15,21,10,8,17,1,6,23,20,20,9,13,25,5,10
211,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last 5 years,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,16,15,10,13,6,12,14,20,1,12,30,13,28,19,16,30,3,20
214,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,21,7,15,20,12,9,13,1,8,23,21,22,11,28,25,7,9
215,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,21,8,10,18,12,11,12,1,6,29,17,22,17,23,24,4,16
216,Woman,Associate Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,7,23,10,13,18,11,11,16,1,12,17,25,21,15,11,19,12,7
217,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,15,20,6,12,13,16,10,16,0,4,21,19,25,17,20,20,6,20
220,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,9,25,10,12,19,15,12,20,1,12,20,30,15,21,20,26,11,8
221,Man,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,20,6,10,24,13,10,7,1,10,23,22,23,13,25,25,4,16
223,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,7,28,9,15,26,12,12,20,1,14,17,28,8,16,20,19,8,6
225,Woman,Full Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,23,8,15,25,17,8,19,1,12,16,27,19,9,28,28,10,16
226,Man,This does not apply to me,"STEM (science, technology, engineering, mathematics)",This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,13,21,8,12,21,15,10,9,1,12,28,21,24,12,13,23,11,19
227,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,21,7,10,9,13,10,18,0,9,20,20,22,20,16,17,6,14
228,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,24,8,15,20,12,12,18,1,4,18,28,14,13,12,25,8,9
229,Man,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,16,25,6,15,10,19,8,14,1,12,27,22,25,13,40,35,10,13
230,Woman,Associate Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,24,8,13,25,11,10,18,1,12,17,24,18,16,9,25,12,4
232,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,23,6,11,16,19,11,12,1,9,21,22,24,21,19,23,4,16
233,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,22,10,12,22,19,14,10,1,10,11,29,21,16,25,35,5,20
234,Woman,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,26,8,15,25,18,8,20,1,14,10,27,23,11,13,31,13,16
235,Man,Assistant Professor,Non-STEM,This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,7,24,10,14,24,8,13,20,1,10,17,25,14,14,14,19,12,15
236,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,22,7,10,17,16,7,19,1,5,20,25,20,19,27,29,5,15
237,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,6,23,10,15,27,9,14,20,1,12,13,30,12,15,6,10,7,6
240,Woman,PhD student,"STEM (science, technology, engineering, mathematics)",In the last year,1-5 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,15,16,5,12,21,16,9,14,1,4,23,18,25,18,14,26,3,18
241,Man,Full Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,20,7,15,20,14,9,20,1,12,20,21,22,14,13,14,9,14
242,Woman,Full Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,7,27,9,15,19,13,10,11,1,12,19,24,16,9,7,14,12,8
243,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,8,28,10,15,22,10,12,20,1,12,17,24,19,21,19,20,12,9
244,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,13,26,8,15,27,13,10,20,1,10,21,23,23,15,11,20,6,16
245,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,15,23,6,11,21,18,9,19,1,12,24,25,17,13,19,28,11,16
246,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,12,23,8,15,20,9,12,16,1,2,20,24,17,8,14,16,3,10
247,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,16,15,6,10,19,12,9,9,1,8,23,19,24,17,29,36,4,19
249,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,9,25,7,11,17,8,12,19,1,12,18,28,7,10,10,25,12,5
250,Woman,Associate Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,9,29,9,15,22,13,12,18,0,6,25,28,12,15,17,20,2,5
251,Woman,Post Doc,Non-STEM,In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,8,19,8,15,23,14,11,8,1,4,18,22,21,17,28,13,4,14
253,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,8,24,8,15,25,16,13,9,1,12,18,21,19,14,26,32,8,6
254,Woman,Associate Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,11,21,8,13,18,14,8,19,0,12,18,23,15,26,13,17,9,8
255,Woman,Associate Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE,10,25,7,10,17,16,6,20,1,5,28,22,22,17,23,30,10,14
