anonym_id,bat_1,bat_2,bat_3,bat_4,ppqr_stress_1,ppqr_stress_2,ppqr_stress_3,ppqr_stress_4,ppqr_stress_5,ppqr_stress_6,ppqr_attitude_7,ppqr_attitude_8,ppqr_attitude_9,ppqr_attitude_10,ppqr_attitude_11,ppqr_attitude_12,ppqr_resources_13,ppqr_resources_14,ppqr_resources_15,ppqr_resources_16,ppqr_resources_17,ppqr_resources_18,jis_1,jis_2,jis_3,jis_4,wlbm_1,wlbm_2,wlbm_3,wlbm_4,copsoq_workload_1,copsoq_workload_2,copsoq_workload_3,copsoq_workload_4,copsoq_soc_sup_1,copsoq_soc_sup_2,copsoq_soc_sup_3,copsoq_soc_sup_4,copsoq_soc_sup_5,copsoq_soc_sup_6,copsoq_oppor_1,copsoq_oppor_2,copsoq_oppor_3,qrp_attitude_1,qrp_attitude_2,qrp_attitude_3,qrp_attitude_4,qrp_attitude_5,qrp_attitude_6,qrp_attitude_7,qrp_attitude_8,copsoq_infl_1,copsoq_infl_2,copsoq_infl_3,copsoq_infl_4,copsoq_infl_5,copsoq_infl_6,copsoq_meaning_1,copsoq_meaning_2,role_ambiguity_01,role_ambiguity_02,role_ambiguity_03,role_ambiguity_04,role_ambiguity_05,role_ambiguity_06,role_conflict_07,role_conflict_08,role_conflict_09,role_conflict_10,role_conflict_11,role_conflict_12,pay_satisfaction_1,pay_satisfaction_2,tool_satisfaction_1,tool_satisfaction_2,general_satisfaction_1,general_satisfaction_2,open_practice,gender,title,discipline,last_published,academia_length,phd_dissertation,finished,research_yes_no,academic_yes_no,consent,attention,lazy_responding
81,4,3,2,2,3,2,3,2,2,4,4,2,2,2,3,3,3,4,5,4,4,4,4,4,1,3,2,2,2,2,3,4,4,3,3,3,3,4,4,3,4,5,4,3,1,1,2,5,1,4,4,5,5,4,5,5,5,4,4,2,1,2,4,2,1,6,6,2,4,2,4,5,5,3,5,5,5,1,Woman,Assistant Professor,Non-STEM,This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
82,3,1,1,3,3,2,2,1,2,2,3,4,4,4,2,3,5,4,4,4,4,4,3,3,3,3,1,2,1,1,4,2,3,2,5,5,3,4,4,4,5,5,5,2,1,1,1,5,3,1,5,5,4,4,5,3,5,4,3,2,4,2,3,5,2,3,5,1,4,3,5,3,3,3,5,5,5,1,Man,PhD student,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,I don't know/ This does not apply to me/ 0 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
83,3,2,2,2,3,5,4,3,2,3,4,4,4,5,2,4,4,4,3,3,4,2,5,4,4,4,3,3,2,2,3,3,2,2,4,4,4,3,3,3,5,5,5,1,1,1,2,1,1,1,1,3,3,2,3,4,4,4,4,1,5,1,2,2,2,3,3,1,5,7,6,3,3,2,3,4,4,1,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
84,5,4,4,3,5,5,5,4,4,5,5,5,5,5,5,5,2,2,1,1,2,5,5,5,5,5,5,5,5,5,3,3,3,3,1,1,1,1,1,1,5,5,3,1,1,4,4,4,1,3,1,3,5,1,1,3,2,5,5,2,5,2,3,2,2,2,6,5,6,5,6,6,6,1,2,7,7,1,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last 5 years,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
87,3,2,2,3,3,4,5,3,4,3,4,4,4,4,3,4,3,4,4,4,3,3,4,3,2,4,2,3,2,2,4,2,4,2,3,3,2,4,4,4,5,5,5,1,1,2,1,2,1,2,1,4,3,3,4,3,4,4,3,5,4,5,5,5,4,6,6,3,3,4,3,4,4,3,4,5,4,1,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
88,3,3,3,3,3,4,5,3,3,4,4,5,5,5,5,5,4,4,2,3,2,2,4,4,2,2,5,5,2,4,3,3,3,3,3,3,3,3,3,3,3,4,3,1,1,1,5,4,2,1,2,4,3,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,2,2,6,5,1,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,1-5 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
89,2,1,2,2,3,5,4,1,4,4,1,3,4,4,1,4,5,4,5,4,5,2,5,5,1,5,1,2,2,2,3,2,3,3,4,2,2,4,4,2,4,5,4,1,3,2,1,3,1,1,3,4,3,3,5,4,4,5,5,1,1,1,2,2,4,2,6,1,7,2,1,6,6,6,6,5,6,1,Woman,Associate Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
90,4,4,3,4,4,4,5,4,4,4,3,4,4,3,4,3,4,3,4,4,2,2,5,1,5,5,5,5,5,5,4,4,4,4,4,4,2,1,1,1,4,4,4,2,1,1,4,5,1,2,1,3,3,3,3,4,4,3,3,3,4,2,4,3,4,6,5,2,2,2,3,2,2,3,3,5,5,0,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
93,3,2,1,3,1,4,4,2,2,2,2,4,4,3,3,4,5,5,5,5,5,5,5,5,5,5,1,5,1,1,3,4,3,5,3,3,1,4,5,3,4,4,4,1,1,3,4,3,1,4,4,5,4,3,4,4,5,5,5,2,6,2,5,3,2,5,6,4,3,4,4,6,6,6,5,6,6,1,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
94,3,3,2,3,4,4,5,4,4,2,3,4,4,5,3,4,5,5,3,3,2,4,2,2,1,2,4,4,4,4,4,3,3,3,4,4,4,4,4,4,3,4,3,1,1,1,3,4,1,1,1,3,4,3,3,3,4,3,3,2,6,5,3,5,4,5,4,4,6,4,2,5,5,2,2,5,5,1,Man,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
95,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,5,4,1,1,1,1,1,7,7,7,1,1,1,7,7,7,2,2,2,2,2,2,1,Prefer not to say,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
96,2,1,2,2,1,2,2,1,1,1,3,3,4,2,1,4,5,5,5,4,4,5,5,5,5,5,1,2,2,1,3,4,3,2,5,5,3,5,4,4,5,5,5,1,1,3,5,2,2,1,1,5,5,4,5,4,5,5,4,1,6,1,6,3,3,2,6,1,2,2,6,7,7,2,6,6,6,1,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
97,3,2,2,2,4,4,5,4,4,2,5,5,4,4,1,4,2,2,1,2,2,3,5,4,4,5,3,4,2,2,4,2,4,4,2,1,1,2,2,2,4,4,5,4,4,2,1,4,4,4,1,1,2,3,3,2,2,5,5,2,2,2,3,3,2,6,NA,6,1,5,3,2,2,2,2,6,6,1,Man,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
98,3,2,2,3,2,4,4,3,2,4,3,3,3,2,3,2,4,5,5,4,5,4,5,5,4,5,4,4,4,4,4,5,4,4,5,4,4,4,5,3,5,5,5,1,1,1,1,2,1,1,1,4,4,3,4,4,4,4,4,3,5,5,6,5,4,6,7,4,5,3,3,6,6,4,6,4,4,1,Woman,Full Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
99,4,2,3,4,2,5,5,4,4,4,3,5,5,5,5,5,4,4,4,4,2,3,3,2,2,2,5,4,5,5,3,4,4,4,4,3,4,3,4,3,4,4,4,1,1,1,3,2,2,1,1,4,4,3,4,2,4,4,4,2,2,2,3,2,2,5,5,2,4,2,5,6,6,6,5,5,5,1,Man,This does not apply to me,"STEM (science, technology, engineering, mathematics)",This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
100,4,3,3,2,3,4,4,3,3,5,4,3,4,4,2,3,3,3,4,4,3,3,5,4,4,5,2,4,4,4,3,4,3,3,2,1,1,2,2,1,3,4,3,1,3,3,3,4,3,1,2,4,2,4,4,3,4,4,3,2,3,2,3,3,3,2,4,2,4,2,3,5,4,2,4,5,5,0,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
101,3,2,2,3,2,3,4,2,2,1,2,3,3,3,3,4,5,5,5,5,5,3,5,5,3,5,2,3,2,2,3,3,3,3,3,2,2,4,5,4,5,5,5,2,1,1,4,1,1,1,2,5,4,3,4,3,5,4,4,1,2,1,2,2,4,5,6,2,6,4,2,2,2,2,6,6,6,1,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
102,4,4,4,4,2,4,5,5,4,5,5,5,5,5,3,4,4,4,4,4,4,2,4,3,3,4,3,4,3,3,5,5,4,5,1,1,1,4,2,1,5,5,5,1,1,1,3,1,1,3,2,4,5,3,4,4,5,4,2,6,6,7,7,7,7,6,7,4,6,6,6,6,6,5,5,4,4,1,Man,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
103,3,3,1,4,4,3,4,2,3,2,2,3,4,2,2,4,4,4,4,4,4,4,5,4,4,5,1,1,1,1,3,3,3,2,5,5,3,5,5,2,4,5,4,1,1,1,1,5,1,4,2,4,4,3,4,4,5,4,4,1,2,1,2,1,2,2,6,1,5,5,6,6,6,6,6,5,5,1,Woman,Associate Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
105,4,3,2,3,4,4,4,4,4,4,4,3,3,4,3,4,3,3,5,5,3,3,4,4,1,3,4,4,4,4,5,5,5,4,3,3,2,3,3,2,4,4,3,5,1,1,3,4,1,3,3,4,4,4,4,3,4,3,3,2,4,2,4,4,3,3,5,2,5,2,6,6,3,2,2,6,5,1,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
106,4,3,2,3,3,2,5,3,4,4,3,2,1,1,3,1,4,5,5,5,5,5,3,2,2,3,5,5,5,5,5,5,5,4,3,3,3,4,5,4,4,5,3,5,1,1,1,3,2,2,1,4,4,3,4,3,4,5,5,4,6,1,6,3,5,7,7,5,5,5,6,5,5,2,3,7,7,1,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
107,3,2,2,4,3,5,5,4,2,4,1,2,2,1,2,2,3,5,5,4,5,5,5,5,5,5,4,4,4,4,3,5,5,5,5,5,3,4,5,3,5,5,5,1,1,1,1,3,1,2,1,5,5,3,5,3,5,4,4,1,2,1,2,5,2,7,7,3,4,4,6,7,7,6,7,4,4,1,Woman,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
108,3,1,1,2,2,4,3,1,2,2,2,3,4,3,2,3,3,5,5,4,4,4,5,5,5,5,4,4,3,4,3,2,1,2,5,5,5,3,3,3,4,5,5,1,1,1,3,4,1,1,2,4,4,4,4,4,4,5,5,2,2,2,3,2,3,2,3,2,3,3,6,6,4,6,6,7,6,1,Man,Assistant Professor,Non-STEM,This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
109,4,2,2,4,4,4,4,3,2,3,2,4,4,4,3,3,4,5,5,4,3,4,5,5,4,5,3,4,4,4,4,4,4,4,4,2,1,4,4,2,4,3,3,2,1,2,3,3,2,3,3,4,5,3,3,3,4,4,3,5,5,5,3,5,4,5,6,4,4,5,5,3,2,2,3,4,3,1,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
110,2,1,1,2,1,1,3,2,3,2,1,2,3,2,1,4,5,5,5,5,5,5,5,5,5,5,1,2,2,1,2,3,2,2,5,5,4,5,5,3,5,5,5,1,1,2,4,4,1,1,1,4,3,3,4,4,5,5,5,1,1,1,1,1,1,1,2,1,2,2,2,6,6,3,4,7,7,1,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
111,5,4,3,2,2,4,4,2,3,4,4,4,5,5,4,4,4,5,4,4,4,3,3,3,2,3,4,2,4,4,4,3,3,3,3,3,2,4,4,3,3,4,4,5,1,5,2,3,1,1,2,4,3,2,3,3,3,3,3,2,6,2,NA,3,5,6,6,4,6,5,5,6,6,2,3,6,5,1,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
113,4,4,3,4,2,5,5,4,5,4,4,4,4,4,2,5,2,4,5,2,2,3,4,5,2,3,5,4,4,5,2,5,4,5,5,5,3,3,3,2,5,3,4,3,1,4,4,2,1,1,2,3,2,1,3,3,4,3,2,2,2,2,3,2,3,7,7,2,3,5,2,1,3,2,1,5,4,1,Woman,PhD student,"STEM (science, technology, engineering, mathematics)",In the last year,1-5 years,3-4 articles,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
114,3,2,2,3,3,4,5,3,4,3,2,4,3,3,4,4,4,4,4,4,2,3,5,5,5,5,4,4,3,3,4,3,3,4,4,4,2,4,4,2,5,5,5,2,1,2,1,2,1,4,1,4,3,2,4,3,4,4,3,2,2,2,3,2,2,5,2,2,1,2,2,6,6,4,5,5,4,1,Man,Full Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
115,2,2,1,2,2,4,4,2,1,3,2,4,3,3,3,4,4,4,4,4,4,4,3,3,2,3,2,2,2,2,3,3,3,4,3,3,2,4,4,3,5,5,5,1,1,1,1,2,1,1,1,4,5,5,4,4,5,5,4,1,1,1,1,2,1,1,5,1,1,1,5,6,6,5,7,5,5,1,Woman,Full Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
116,2,2,2,2,3,4,4,3,2,3,2,2,2,3,4,4,4,5,5,2,4,4,5,5,5,5,2,3,2,2,2,2,3,3,4,4,2,4,4,4,5,5,5,4,1,2,4,4,2,2,2,5,5,4,5,4,5,5,5,3,5,2,3,3,3,2,6,4,2,3,3,6,6,6,6,6,6,1,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
118,3,3,4,3,4,5,5,5,1,3,4,4,4,4,2,3,3,3,5,4,4,4,5,5,5,5,4,4,4,4,4,3,3,3,5,5,3,5,5,4,5,5,5,2,3,1,2,3,1,1,2,5,4,4,5,4,4,4,4,2,2,2,2,1,2,3,6,2,4,3,2,5,5,3,3,5,5,1,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
119,3,2,3,3,2,5,5,5,4,4,3,4,4,4,4,4,4,1,4,2,3,3,4,4,5,4,5,5,4,3,4,5,5,4,1,3,2,2,2,2,4,4,4,1,1,2,3,2,1,1,1,3,5,3,4,2,4,4,4,4,5,4,4,6,5,6,4,2,4,4,4,5,5,2,NA,3,3,1,Woman,This does not apply to me,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
120,4,4,2,5,1,3,4,2,3,4,2,4,4,5,5,4,4,5,5,4,4,3,5,4,5,5,4,4,4,4,4,5,4,5,4,2,3,4,4,4,4,4,3,2,1,1,1,2,2,2,2,4,5,3,4,3,4,3,3,2,4,2,3,5,3,6,5,1,6,5,5,6,6,6,5,5,4,1,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
121,4,3,3,2,1,5,4,2,2,3,3,4,4,3,3,3,3,4,5,4,4,4,4,4,4,4,2,4,2,2,3,2,2,2,3,3,3,3,4,4,5,5,5,1,1,1,1,1,1,1,1,5,4,3,3,4,4,4,4,3,2,3,2,2,2,3,2,2,2,2,5,1,1,1,2,6,6,1,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
122,4,4,3,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,2,3,3,1,4,1,3,5,4,5,5,3,3,3,3,3,3,3,4,3,3,4,3,3,1,1,1,3,4,1,4,2,2,3,2,3,2,3,3,3,5,5,5,6,4,4,7,7,5,7,3,7,4,4,2,2,5,4,1,Man,Assistant Professor,"STEM (science, technology, engineering, mathematics)",In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
124,3,3,2,1,1,1,1,1,2,1,3,4,2,3,2,4,3,5,5,5,5,5,5,5,4,5,1,1,2,1,2,2,2,2,2,2,2,4,4,3,3,5,3,1,1,1,1,3,1,1,1,4,5,4,4,4,4,4,3,1,2,1,2,2,2,5,6,5,2,4,3,6,6,6,6,6,6,1,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
125,3,2,1,3,4,2,2,2,1,1,4,5,5,3,4,4,5,5,5,5,5,3,5,5,3,5,1,2,1,1,4,4,3,2,4,4,3,4,4,3,5,5,5,2,3,2,1,4,1,1,1,5,5,5,5,4,5,4,5,2,7,2,3,1,2,2,2,2,6,2,6,3,3,1,1,6,6,0,Woman,Associate Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
126,2,2,1,3,3,4,3,2,5,4,3,2,3,3,3,4,4,4,3,3,4,4,2,2,2,2,3,4,4,3,3,4,3,4,5,5,3,4,4,2,5,5,5,1,3,2,2,3,1,3,2,4,2,2,4,3,4,4,4,4,5,5,5,5,4,5,1,1,2,2,2,2,2,1,3,6,5,1,Woman,Post Doc,Non-STEM,In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
128,3,2,1,2,4,4,4,2,3,2,3,3,3,3,3,3,3,4,4,4,2,4,3,2,1,3,1,1,2,2,4,4,4,4,4,3,3,5,5,5,5,5,5,2,1,2,2,2,1,2,2,4,4,3,5,3,5,4,4,4,6,3,5,3,5,7,7,3,5,5,5,6,6,3,5,7,6,1,Woman,Assistant Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
129,3,3,2,3,1,3,4,2,3,2,3,3,3,4,3,2,4,4,4,4,3,4,5,5,4,5,2,2,2,2,4,4,3,3,4,4,2,3,3,2,4,5,4,4,2,3,4,2,3,3,5,3,3,3,4,4,4,4,4,2,2,2,2,2,3,4,2,1,2,2,6,6,6,4,5,4,4,0,Woman,Associate Professor,Non-STEM,In the last year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
130,3,2,1,4,4,3,4,4,4,3,5,5,4,5,4,5,4,1,5,5,4,3,5,5,5,5,4,4,3,3,5,2,5,4,3,4,1,3,5,1,2,5,3,1,1,2,3,4,2,3,1,5,4,3,5,4,4,4,3,4,3,4,5,4,3,4,7,2,5,5,7,3,2,6,4,3,3,1,Woman,Associate Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
133,4,2,2,3,3,4,4,2,2,4,4,4,2,2,4,2,4,5,5,5,4,5,5,5,5,5,4,5,4,4,3,1,4,5,5,5,4,5,5,3,2,4,3,2,1,1,2,2,1,2,3,4,4,2,4,3,4,4,4,2,6,5,5,6,5,6,6,5,6,5,5,6,6,3,3,5,5,1,Woman,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
136,1,1,1,1,1,1,1,1,1,1,1,4,5,5,4,5,5,5,5,5,5,3,3,3,3,3,2,4,2,2,3,3,2,3,5,5,3,5,5,3,5,4,5,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,Woman,This does not apply to me,Non-STEM,This year,Less than 1 year,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
137,3,2,2,3,2,4,4,3,2,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,4,4,4,3,3,3,3,4,3,3,4,4,3,5,5,4,1,2,4,4,4,1,1,4,4,4,3,4,2,4,4,3,3,5,3,4,3,3,5,5,5,5,5,5,5,5,2,6,2,2,1,Woman,Post Doc,"STEM (science, technology, engineering, mathematics)",This year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
138,3,3,2,3,2,2,4,1,2,2,3,4,4,3,3,4,4,4,4,4,5,4,4,4,2,3,2,2,3,2,4,4,4,4,4,3,3,5,5,5,3,5,4,2,1,1,3,3,2,2,2,4,4,5,4,4,4,4,5,1,1,1,2,2,2,4,6,2,6,7,6,6,6,2,5,5,6,1,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
139,3,2,2,3,3,2,2,1,2,4,2,4,3,4,3,4,2,4,4,4,5,5,5,5,5,5,2,2,2,2,4,4,2,2,2,2,1,4,4,2,2,4,3,1,1,2,2,4,1,1,2,4,5,5,5,4,5,4,3,1,2,1,2,2,1,5,6,2,3,2,2,4,4,4,4,6,6,1,Man,Full Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
142,1,1,2,2,1,3,2,2,1,2,1,1,3,2,3,2,5,5,5,5,5,4,5,5,5,5,1,1,1,1,3,3,2,2,3,3,2,5,4,3,4,5,4,1,2,1,2,3,1,2,1,5,4,3,4,3,4,5,5,1,2,1,2,2,2,2,3,1,2,2,4,5,6,4,4,6,6,NA,Woman,Full Professor,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
144,4,4,4,4,3,4,3,4,4,2,4,4,4,5,2,4,2,4,2,4,2,4,2,4,1,3,5,5,4,1,3,3,3,2,2,2,2,4,4,1,5,3,3,1,2,1,4,4,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,5,4,6,4,4,4,4,4,2,2,4,4,7,7,NA,Man,Associate Professor,"STEM (science, technology, engineering, mathematics)",In the last year,6-10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
148,3,2,1,1,2,4,5,2,3,4,3,4,4,4,2,4,5,4,5,4,2,5,4,4,2,5,4,4,3,4,3,4,3,3,3,4,1,4,4,2,4,5,5,1,1,2,3,3,1,2,4,4,5,4,4,4,4,5,4,2,3,2,4,3,2,5,5,3,3,2,3,3,3,6,6,6,6,NA,Woman,Post Doc,Non-STEM,This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
149,4,3,2,3,5,5,5,3,3,5,3,5,5,5,2,4,3,4,5,5,3,4,3,2,1,4,3,4,4,5,5,4,4,5,4,4,4,3,4,3,4,4,4,2,1,2,4,4,1,2,4,4,3,2,4,3,5,4,3,5,5,4,6,6,5,6,6,1,4,5,6,2,3,3,3,5,5,NA,Woman,Associate Professor,"STEM (science, technology, engineering, mathematics)",This year,More than 10 years,NA,TRUE,TRUE,TRUE,TRUE,Passed,FALSE
