"anonym_id","bat_1","bat_2","bat_3","bat_4","ppqr_stress_1","ppqr_stress_2","ppqr_stress_3","ppqr_stress_4","ppqr_stress_5","ppqr_stress_6","ppqr_attitude_7","ppqr_attitude_8","ppqr_attitude_9","ppqr_attitude_10","ppqr_attitude_11","ppqr_attitude_12","ppqr_resources_13","ppqr_resources_14","ppqr_resources_15","ppqr_resources_16","ppqr_resources_17","ppqr_resources_18","jis_1","jis_2","jis_3","jis_4","wlbm_1","wlbm_2","wlbm_3","wlbm_4","copsoq_workload_1","copsoq_workload_2","copsoq_workload_3","copsoq_workload_4","copsoq_soc_sup_1","copsoq_soc_sup_2","copsoq_soc_sup_3","copsoq_soc_sup_4","copsoq_soc_sup_5","copsoq_soc_sup_6","copsoq_oppor_1","copsoq_oppor_2","copsoq_oppor_3","qrp_attitude_1","qrp_attitude_2","qrp_attitude_3","qrp_attitude_4","qrp_attitude_5","qrp_attitude_6","qrp_attitude_7","qrp_attitude_8","copsoq_infl_1","copsoq_infl_2","copsoq_infl_3","copsoq_infl_4","copsoq_infl_5","copsoq_infl_6","copsoq_meaning_1","copsoq_meaning_2","role_ambiguity_01","role_ambiguity_02","role_ambiguity_03","role_ambiguity_04","role_ambiguity_05","role_ambiguity_06","role_conflict_07","role_conflict_08","role_conflict_09","role_conflict_10","role_conflict_11","role_conflict_12","pay_satisfaction_1","pay_satisfaction_2","tool_satisfaction_1","tool_satisfaction_2","general_satisfaction_1","general_satisfaction_2","open_practice"
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,2,3,2,2,1,4,1,2,4,2,2,5,4,4,2,4,5,5,4,5,5,4,2,2,1,2,1,1,1,1,2,4,2,2,5,5,4,5,5,3,4,4,4,2,2,4,4,5,2,2,4,4,5,3,4,5,5,4,4,1,3,1,3,1,3,3,5,2,3,3,3,6,6,5,7,7,6,0
62,3,3,1,3,2,1,4,1,2,1,4,2,5,5,1,5,4,4,4,4,5,2,5,2,1,2,1,1,4,1,2,4,2,3,5,5,4,5,5,4,5,5,4,1,1,4,2,5,1,3,2,5,4,5,5,5,5,3,3,1,2,1,2,2,2,5,6,1,5,3,5,4,4,3,6,3,3,1
63,3,3,2,3,3,4,4,2,4,4,3,4,3,3,4,3,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,3,3,4,2,2,2,2,3,3,4,4,4,3,1,2,4,3,2,2,1,4,4,2,4,3,4,4,3,4,5,4,5,3,4,6,6,4,4,6,5,4,5,6,5,6,6,1
64,4,3,2,1,4,5,3,2,3,3,2,3,2,3,2,1,2,3,2,4,1,4,4,3,2,4,2,4,3,3,3,2,3,3,3,3,3,4,3,3,4,4,3,3,4,3,3,3,2,2,3,4,3,4,4,4,2,3,4,4,6,3,3,3,4,5,6,2,5,4,2,2,2,1,1,3,2,1
65,3,3,1,4,4,4,4,4,4,4,2,4,4,5,4,5,5,4,2,2,3,2,3,1,1,2,4,4,4,4,5,5,5,5,3,3,2,4,4,2,5,4,3,1,1,2,3,4,2,3,4,3,2,4,4,2,5,4,3,7,7,7,7,6,7,5,5,2,1,6,6,7,7,3,5,3,2,1
66,2,3,1,2,2,1,2,2,2,1,2,3,3,4,3,4,5,5,4,3,4,4,4,4,4,4,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,5,5,2,1,3,4,3,2,3,3,4,4,3,4,5,4,3,3,3,3,3,3,3,3,3,5,4,3,4,4,5,5,5,6,3,3,0
67,2,2,2,3,4,4,5,2,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,4,4,2,3,3,4,4,5,4,4,4,4,4,4,4,1,1,1,1,4,1,1,4,4,4,3,3,3,4,4,4,3,5,3,3,3,3,5,5,3,3,3,3,3,3,2,5,6,5,1
68,3,2,1,2,4,2,3,2,2,1,4,4,5,4,2,5,5,5,4,5,5,5,5,5,5,5,1,1,1,1,2,3,2,2,3,2,1,4,3,3,5,5,4,1,1,2,1,4,1,1,1,5,4,3,5,5,5,4,5,2,2,1,2,2,2,1,6,1,6,2,2,5,5,5,6,6,5,0
69,3,3,3,2,3,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,3,4,5,5,5,5,3,4,3,3,2,2,2,2,4,4,2,3,3,2,4,4,4,2,1,1,2,1,1,1,1,4,4,3,4,4,4,4,4,2,6,2,3,3,2,5,5,2,2,2,2,6,6,2,2,5,4,0
70,3,3,2,2,1,1,4,4,2,4,4,5,5,5,2,5,4,5,1,1,4,1,4,3,2,4,2,4,2,2,5,4,4,1,4,5,4,5,5,3,1,3,3,2,3,2,4,2,1,2,2,1,1,3,2,3,4,3,3,2,6,3,3,2,3,2,2,1,2,3,6,3,3,5,6,4,2,0
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,3,3,3,3,4,5,4,3,3,4,4,4,3,4,2,4,3,3,4,4,3,4,4,4,2,4,3,4,4,4,5,4,4,3,3,3,3,3,3,2,5,3,4,3,2,2,4,4,1,2,4,4,4,3,4,4,4,4,3,2,3,6,2,2,3,5,7,3,3,6,6,6,6,6,3,3,4,1
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,1,1,1,1,1,2,2,1,1,1,2,3,3,2,4,3,5,5,5,4,3,5,5,5,5,5,1,1,1,1,2,2,2,2,5,5,3,5,5,3,4,5,4,1,1,1,1,3,1,1,1,5,4,5,5,4,5,5,5,1,1,1,2,1,1,1,2,1,1,2,2,6,6,6,6,7,7,1
75,3,1,1,1,1,1,2,2,1,2,3,4,4,2,2,4,5,5,5,5,5,5,5,5,5,5,3,2,3,3,3,2,2,2,5,2,2,3,5,3,5,5,5,1,1,1,1,1,1,1,1,5,5,4,4,4,5,5,5,1,1,1,1,1,1,4,7,1,3,5,6,6,6,2,3,6,5,1
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,2,2,1,3,3,4,5,5,4,4,5,5,5,5,1,5,5,5,3,2,1,4,1,1,2,2,4,5,5,5,4,4,5,5,4,3,3,3,3,3,5,5,4,1,1,1,1,1,1,1,1,4,4,2,3,2,2,4,4,4,6,4,6,6,6,6,7,2,6,4,7,4,4,3,4,4,3,1
79,3,2,2,2,1,2,1,1,1,3,3,5,4,5,2,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,3,2,2,2,5,5,2,5,4,2,5,5,5,1,1,1,2,3,1,2,2,5,5,4,5,5,5,4,4,2,2,2,2,2,2,6,5,1,2,7,5,6,6,4,6,6,6,1
80,2,1,2,2,3,1,5,3,4,1,4,4,5,4,3,5,3,4,4,3,5,2,3,3,3,4,2,1,2,2,2,4,4,3,3,3,2,4,4,3,4,4,4,1,1,1,4,3,1,1,1,3,4,3,3,3,4,4,4,2,5,2,4,5,2,2,6,3,5,6,5,5,5,4,4,5,5,1
81,3,2,1,3,4,4,2,2,2,4,4,4,4,4,4,5,4,5,5,4,4,4,4,2,2,3,1,1,2,2,4,4,4,2,5,5,5,5,5,5,4,4,4,1,1,1,1,2,1,1,1,5,5,4,5,3,4,4,3,5,5,6,6,3,5,2,3,3,5,3,6,3,5,3,5,3,2,1
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,3,3,4,4,3,4,2,2,4,4,4,4,3,4,3,4,3,4,4,4,4,2,5,4,2,5,5,4,5,5,2,2,2,3,4,3,3,3,4,4,4,4,4,5,2,4,4,2,4,4,4,5,5,4,5,5,5,5,5,1,6,2,3,2,5,5,7,1,6,5,5,5,5,3,3,5,5,0
87,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,4,3,3,4,4,2,3,4,3,1,1,1,1,2,2,1,1,4,4,3,4,4,4,4,4,1,2,1,2,2,2,2,2,1,2,2,2,6,6,4,4,4,4,1
88,1,1,2,2,2,5,5,2,4,1,1,1,1,5,1,5,5,5,5,5,5,4,3,3,2,2,5,5,4,5,5,5,5,5,5,5,2,5,5,5,4,5,5,1,1,1,1,1,1,1,1,4,4,3,5,5,5,4,4,6,5,6,5,2,5,2,7,1,1,5,6,1,2,1,7,5,5,1
89,4,2,3,3,2,4,4,3,2,2,3,5,5,5,4,5,4,4,4,3,3,3,4,4,2,4,2,4,4,4,4,4,4,3,5,5,4,4,5,5,4,4,5,1,1,1,1,1,1,1,2,4,3,3,4,4,4,4,4,3,5,3,5,5,5,2,4,3,5,4,4,5,5,5,5,6,6,1
90,4,3,3,4,2,2,4,3,2,4,5,5,4,5,3,5,3,5,5,4,5,4,5,4,2,5,2,2,2,2,4,3,4,4,5,5,3,5,5,4,4,5,5,1,1,1,2,2,1,2,1,5,5,4,5,3,5,3,3,1,5,1,5,7,2,2,7,1,5,4,6,7,7,1,5,5,5,1
91,3,1,2,2,2,5,5,1,1,3,3,4,4,5,2,5,4,4,5,4,5,4,5,5,5,5,3,4,3,3,4,4,4,5,3,3,2,4,4,4,5,5,5,1,1,1,3,3,1,1,1,5,5,3,5,3,5,5,5,6,7,5,5,7,7,7,6,2,4,4,4,7,7,2,2,5,5,1
92,2,1,2,1,2,1,4,1,2,2,1,4,3,5,3,5,4,5,4,5,5,5,3,3,2,3,2,2,2,2,3,1,2,2,5,5,4,5,5,4,5,5,5,1,1,3,3,2,1,2,3,5,5,4,5,5,5,5,5,2,2,2,1,3,2,3,2,1,2,2,2,2,2,2,4,5,5,1
93,4,3,2,3,1,2,5,3,2,4,2,5,5,3,2,4,5,5,5,5,3,5,5,5,5,5,2,2,2,2,3,3,3,3,5,5,4,4,5,3,4,4,4,1,1,1,2,2,1,2,3,5,5,4,5,4,5,4,4,3,5,5,4,5,2,6,7,2,5,6,6,3,4,6,5,6,5,1
94,2,2,2,3,3,2,2,2,1,2,1,1,2,2,2,2,4,5,5,4,4,5,5,5,5,5,1,2,1,2,2,2,3,2,5,5,5,5,5,4,5,5,5,1,1,2,1,1,1,2,2,5,4,3,4,4,5,4,4,1,2,1,3,3,3,2,5,1,6,4,6,6,6,6,6,6,4,1
95,2,2,1,1,2,2,2,2,2,3,2,5,5,5,5,4,5,5,5,4,4,5,5,4,3,5,2,1,1,1,4,4,4,4,4,4,2,5,5,5,5,5,5,2,1,3,3,3,1,3,1,5,3,3,5,5,5,5,5,1,3,1,2,2,2,5,5,4,5,5,5,4,4,5,6,6,6,1
96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,3,2,2,2,2,2,4,2,2,2,2,4,3,2,2,2,3,4,4,4,5,5,5,5,5,5,4,4,4,4,3,3,2,2,5,5,5,3,3,2,5,5,5,1,1,1,1,2,1,1,1,5,4,3,4,4,5,4,4,1,1,1,2,1,1,5,7,1,5,3,6,3,3,6,6,6,5,1
98,3,2,3,3,2,3,2,3,3,2,2,3,3,3,3,5,4,4,4,4,1,3,5,5,4,5,1,1,1,5,2,3,2,2,2,2,2,4,4,4,4,4,4,4,1,1,1,4,1,1,4,4,2,4,4,4,4,3,3,2,2,2,2,2,2,4,2,2,4,6,4,5,6,5,3,3,3,1
99,3,2,1,3,1,5,4,1,4,4,1,3,1,1,2,1,5,5,5,5,5,5,5,5,2,5,3,4,4,4,5,4,4,4,5,4,4,4,4,4,5,5,5,5,2,2,2,3,2,2,2,5,5,3,4,5,5,5,5,5,6,3,6,3,6,6,6,1,6,6,6,6,6,7,7,7,7,0
100,4,3,1,2,2,2,2,2,2,2,3,4,4,5,4,4,3,3,4,4,4,4,4,2,4,4,2,2,2,2,3,3,3,2,4,4,2,3,3,1,4,5,4,1,1,1,1,2,1,1,1,3,3,3,3,4,3,4,5,2,4,2,4,4,4,2,2,2,2,6,2,4,4,5,4,6,6,1
101,2,2,2,3,1,4,1,3,1,1,3,4,4,3,4,5,5,5,5,5,5,3,5,5,5,5,1,1,1,1,3,1,2,1,4,4,4,4,4,4,5,5,5,5,1,2,1,2,3,2,2,4,4,4,4,5,4,4,3,1,4,1,5,2,4,6,7,3,5,5,7,3,3,4,7,5,5,1
102,4,4,3,4,4,5,5,3,3,4,3,4,3,4,3,4,4,5,5,5,5,4,5,5,5,5,4,4,5,5,5,4,5,4,2,2,3,4,4,4,5,5,5,1,1,1,2,4,1,2,2,5,5,2,4,3,5,3,4,5,4,5,4,5,3,6,7,4,4,4,5,5,5,3,3,6,6,1
103,3,2,2,1,1,3,5,2,3,2,3,4,3,3,3,4,5,5,5,5,5,5,5,5,5,5,3,5,4,4,4,5,5,4,5,3,3,3,4,5,3,5,4,2,1,2,2,4,1,1,1,5,5,3,5,4,5,5,5,1,1,1,2,1,1,6,7,1,6,1,6,6,7,3,6,6,6,1
104,3,2,2,2,1,4,5,1,3,2,2,4,5,3,4,4,5,5,5,5,5,5,4,4,2,4,2,4,2,2,5,4,4,4,3,3,1,5,5,2,4,5,5,1,1,1,2,4,1,1,3,5,3,3,2,3,4,4,4,1,2,1,2,2,2,6,6,1,3,6,3,7,7,3,4,5,4,1
105,3,2,2,3,3,4,3,2,2,4,1,1,1,2,4,3,4,4,5,5,3,4,5,4,2,5,2,4,4,4,3,3,3,3,4,2,3,3,3,2,4,5,4,2,1,3,2,5,1,1,4,5,4,3,4,5,4,4,3,2,2,2,2,2,2,6,7,2,2,2,7,7,7,5,6,3,3,1
106,1,1,1,3,3,2,4,1,4,2,1,4,5,5,3,5,4,4,5,3,4,4,5,5,5,5,3,4,2,2,3,5,3,5,5,5,5,5,5,4,5,5,3,1,1,1,3,5,2,1,2,5,5,5,5,3,5,5,5,2,2,2,3,3,2,7,7,1,6,3,5,3,3,5,3,7,7,0
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,2,4,2,3,4,2,2,2,2,4,4,5,5,4,3,4,5,5,4,2,5,4,5,5,2,4,2,2,3,1,3,2,3,2,4,4,4,4,4,4,5,3,4,1,2,3,2,5,2,2,1,4,3,3,4,4,5,5,5,5,5,5,3,4,5,7,5,5,5,3,3,3,2,4,6,7,7,1
109,2,2,3,4,4,5,5,5,4,4,4,4,4,5,3,4,5,5,5,2,3,5,5,1,5,5,4,4,2,3,4,4,4,4,3,2,4,5,3,3,5,5,5,5,1,1,1,3,1,1,1,5,4,4,5,5,5,5,5,4,6,4,6,5,3,5,7,1,6,6,7,6,6,6,6,7,7,1
110,3,3,2,3,4,3,4,1,2,4,1,3,1,2,1,3,4,5,5,5,4,5,5,4,4,5,2,2,2,2,3,3,3,2,4,4,3,5,5,3,5,5,5,2,1,1,3,4,1,2,2,4,5,3,5,4,5,5,4,1,1,1,2,2,2,3,5,1,2,2,3,3,5,6,6,6,6,1
111,3,3,3,2,1,4,4,2,2,4,3,4,4,3,2,3,4,5,5,5,5,4,5,5,5,5,4,4,2,2,4,4,4,4,3,3,3,3,4,4,4,4,4,1,1,2,2,4,1,3,1,5,5,3,4,4,4,4,4,2,3,2,3,3,6,7,7,2,6,6,6,5,6,6,5,5,5,1
112,5,5,3,5,4,5,5,5,2,4,5,5,5,5,4,5,3,4,1,1,1,2,4,4,1,4,5,5,5,5,5,5,5,4,2,3,3,3,2,3,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,3,2,4,3,5,6,5,6,5,6,7,6,4,2,4,6,1,1,1,1,5,5,1
113,4,4,3,5,3,5,3,4,2,5,3,4,4,5,5,5,4,4,4,4,3,4,4,2,2,3,3,4,4,4,3,2,4,4,2,2,3,4,3,2,4,5,3,1,1,1,2,4,1,4,3,3,3,3,4,2,4,4,4,3,2,3,3,2,2,2,3,3,5,3,3,3,3,5,5,5,5,1
114,3,2,3,3,4,2,4,2,4,4,2,2,4,2,2,2,4,4,4,5,5,5,2,4,2,2,2,3,2,2,2,5,3,3,5,5,3,4,4,4,2,4,3,4,2,4,4,4,2,3,2,3,4,4,4,4,4,4,4,1,3,1,2,3,3,5,6,2,2,2,6,1,1,1,3,2,2,1
115,3,3,4,3,2,2,4,3,3,2,4,4,4,4,5,4,2,3,4,3,3,4,5,4,4,5,2,3,3,3,3,4,4,4,2,2,1,3,3,3,4,3,3,3,1,1,2,3,1,2,2,4,3,3,4,4,4,4,4,3,3,3,5,3,3,5,6,3,4,4,5,5,5,6,5,5,5,1
116,3,3,2,3,3,2,4,2,5,4,4,4,4,4,2,5,3,4,3,2,3,2,2,2,2,4,2,2,3,3,3,3,3,2,5,5,3,4,5,3,4,5,4,2,2,2,1,4,1,1,2,4,4,4,5,4,5,4,4,2,3,2,2,2,2,5,5,3,2,3,3,3,3,6,7,5,5,1
117,4,4,2,4,4,4,5,4,5,4,5,5,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,5,4,4,4,3,3,3,3,2,2,3,2,1,1,2,1,4,1,2,1,4,3,2,4,3,4,3,3,2,2,2,2,2,2,6,6,2,6,6,6,6,6,6,6,5,5,1
118,3,2,2,2,1,3,4,2,2,2,3,3,3,4,3,3,4,4,5,5,5,4,4,3,4,4,3,3,3,3,2,3,3,3,5,4,2,4,4,1,5,5,5,2,2,2,3,5,2,3,3,5,4,3,4,3,4,4,4,2,4,2,4,2,5,7,7,4,7,6,7,5,5,4,4,4,4,1
119,3,2,2,3,2,2,2,2,2,2,2,4,4,4,3,5,3,3,5,5,3,4,5,4,2,5,3,3,3,3,3,3,3,2,4,4,3,3,3,3,4,4,4,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,1,1,4,4,4,4,1
120,3,3,2,2,2,1,3,2,4,5,5,5,5,5,3,4,3,4,4,5,4,4,5,4,2,2,2,2,4,3,3,3,2,2,4,4,4,3,4,4,3,4,4,1,1,1,1,1,1,1,1,4,4,3,4,2,5,3,3,3,5,3,5,5,2,5,5,2,2,3,2,1,2,2,2,3,3,1
121,4,3,2,3,1,5,5,3,2,2,4,4,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,1,5,5,4,5,5,5,1,1,1,1,2,1,1,1,5,5,5,5,5,5,4,5,7,7,7,7,7,2,7,7,7,7,7,7,7,7,2,2,6,6,1
122,2,1,2,3,4,5,4,1,2,2,3,4,4,3,2,4,5,4,5,5,5,4,5,5,1,5,2,2,2,2,4,1,3,3,5,4,4,3,3,1,4,5,5,1,1,1,4,2,1,1,2,5,4,3,5,5,5,4,4,1,2,1,2,2,1,7,6,3,5,6,6,6,6,5,6,3,3,1
123,3,1,3,3,4,5,4,2,2,5,4,4,4,5,4,5,4,4,4,5,4,4,5,5,5,5,4,4,4,3,4,4,3,3,3,2,2,3,4,3,5,5,5,1,1,1,1,4,1,1,1,5,5,3,4,5,5,4,4,1,2,1,2,2,2,5,5,1,3,5,5,7,7,6,6,3,3,1
124,3,3,2,4,2,2,4,3,2,2,5,4,4,2,2,1,4,4,4,5,5,5,5,5,5,5,1,2,1,1,4,4,4,4,4,4,4,4,4,4,5,5,5,4,1,4,3,5,4,4,4,5,5,5,5,5,5,4,4,2,4,2,2,4,2,5,6,2,6,6,5,6,6,6,6,6,6,0
125,3,3,2,3,4,5,5,3,4,3,3,4,2,4,2,5,4,5,3,4,4,4,4,4,3,4,5,5,5,5,5,4,4,4,4,4,2,4,4,2,5,5,5,2,2,3,4,4,2,2,4,2,4,2,3,3,5,4,4,5,6,5,7,5,5,6,7,4,5,3,6,6,6,4,6,5,3,1
